8232	提升君主殿的等級，增加當前資源地上限
8233	放棄低級資源地後繼續攻打
8234	點擊或者拖動列表的武將可上陣
8235	活動倒計時：
8236	階段倒計時：%s
8237	撤回中
8238	重置冷卻中
8239	天賦點數：
8240	當前可分配點數：
8241	分配
8242	開關控制資源地的模型顯示，關閉後對應等級類型的資源地將不在大地圖上展示。
8243	該顯示規則僅對未被佔領的資源地生效。
8244	本功能僅做顯示，隱藏模型的資源地仍可被搜索到。
8245	全部顯示
8246	土地顯示
8247	進入營地
8248	蠻王虎帳
8249	武將強度
8250	天賦特性
8251	作戰場景
8252	團戰
8253	領袖
8254	技擊
8255	奇襲
8256	守備
8257	普攻
8260	技能兵種
8261	首領兵力：
8262	發起
8263	主公親自前去埋伏
8264	關平率領騎兵追擊
8265	關平佯敗誘敵深入
8266	主公弓兵剿滅賊寇
8267	水體效果
8269	已陣亡
8270	已擁有
8271	未擁有
8272	董卓
8273	每天上線即可領取超多超值好禮！
8274	每天領取超值好禮
8275	有機率免費獲得傳說武將或兵書
8276	伺服器:
8278	幀率顯示
8279	獲取武將技能經驗
8280	武將技能經驗可用於提升武將技能等級。
8281	敵方強大，強行進攻毫無勝算，是否仍要繼續？
8282	民居基礎產量
8283	剿匪計畫
8284	征途
8285	部曲生命
8286	部曲增傷
8287	部曲減傷
8289	%s部曲武將升級
8290	部曲帶兵上限+%s
8291	佔領成功
8292	您的部曲發生了戰鬥
8293	佔領%s級%s
8294	%s產量
8295	(+%s)
8296	野怪出發倒計時：
8297	根據活動開啟次數自動匹配難度
8298	我的難度
8299	·獲取途徑·
8300	佔領城池
8301	討伐黃巾軍
8302	討伐黑山軍
8303	存儲上限
8304	城池產出
8305	聯盟成員可以通過圍剿[color=#e0b866]青州賊[/color]獲取聯盟資源
8306	每日討伐產出上限
8307	聯盟成員可以通過圍剿[color=#e0b866]青州賊[/color]獲取聯盟科研物資
8308	聯盟成員可以通過討伐[color=#e0b866]青州賊[/color]獲取聯盟戰略物資
8309	青州賊等級
8310	黑山軍等級
8311	城池等級
8312	聯盟石料產出
8313	戰略物資產出
8314	科研物資產出
8315	培養武將
8316	建造建築
8317	基礎上限
8318	前往獲取資源
8319	資源不足，請先獲取資源
8320	體力消耗
8321	輸出
8322	技能與兵種不符
8323	已開啟託管
8324	部曲已就位
8325	關閉託管
8326	開啟託管
8327	強制託管
8328	黑山等級：
8329	討伐目標：
8330	黑山軍首領
8331	你已獲得烽火臺增益
8332	擊敗守械兵獲得器械
8333	佔領烽火臺開啟視野
8334	前往洛陽援救公孫瓚
8335	%s%s級
8336	交換雙方武將的[color=#e0b866]等級[/color]、[color=#e0b866]當前經驗[/color]、[color=#e0b866]體力值[/color]； 重置雙方武將的[color=#e0b866]技能等級[/color]、[color=#e0b866]裝備養成[/color]和[color=#e0b866]天賦分配點數[/color]； 等級交換功能僅在[color=#e0b866]新手狀態[/color]期間開放；
8337	需在活動卡池開啟期間使用
8338	當前預備兵數量：
8339	開
8340	關
8341	序章
8342	時長：
8343	請輸入需要查找的主公名稱
8344	已選：
8345	根據一階段活動的密信數量，駐防營地時可獲得攻防加成
8346	根據二階段活動的密信數量，蠻王虎帳將減少攻防屬性
8347	密信數量
8348	攻防減少
8349	校場預備兵已達上限，無法繼續徵兵
8350	守軍出擊後將全力援防主殿
8351	守軍出擊後將全力守衛城門
8352	城門守軍
8353	援防守軍
8354	摧毀任意城門後可進攻
8355	主殿
8356	新服活動
8357	日常活動
8358	攻城貢獻
8359	建造地基冷卻時間
8360	%s元寶
8361	更換隊長
8362	當前組隊成員：
8363	部曲兵力：
8364	點擊面板即可選中
8365	聯盟科技捐獻次數
8366	加速聯盟科技可增加科技捐獻進度，捐獻次數未滿時可以隨時間恢復次數
8367	捐獻次數恢復總時間：
8368	獲得次數剩餘時間：
8369	當前捐獻次數：
8370	強化石
8371	洗練石
8372	當前兵力：
8373	低級寶箱
8374	待解鎖
8375	無建築加速
8376	剿滅黑山軍
8377	高級武將技能經驗
8378	高級武將技能經驗可用於提升武將技能等級。
8379	裝填中
8381	加速研究
8382	資源需求
8383	將星現世
8384	%s天%s:%s:%s
8385	今日剩餘祈願次數：%s次
8386	當前指定武將
8387	祈願次數：%s
8388	祈願1次
8391	%s折
8392	剩餘免費次數：%s次
8393	請先添加武將
8394	武將切換
8395	祈願5次
8396	聯盟建築建造
8397	集結部曲：
8398	剩餘折扣次數：%s次
8399	無加速時間
8400	準備階段，請等待開啟
8402	攻城貢獻為殺敵數和承傷數之和
8404	擊殺黑山軍首領方可獲得獎勵
8406	討伐詳情
8407	殺敵統計
8408	承傷統計
8409	擊殺黑山軍首領
8410	暫無指定武將
8411	前往加速
8412	當前無任何會話
8413	尚未添加任何好友
8414	尚未有其他聯盟成員
8415	尚未加入任何群聊
8416	製造數量
8417	討伐獎勵次數
8418	貢獻排名
8419	活動剩餘可用兵力
8420	所有人
8421	當前兵階不可用
8422	·挑戰總兵力
8423	·消耗兵力
8424	總兵力的數值為玩家當前募兵所的兵力上限，若活動期間升級募兵所，則總兵力也隨之提升。
8425	玩家每次挑戰時的輕傷+重傷+陣亡的兵力，即為單次挑戰消耗掉的總兵力。當最後一次輕傷+重傷+陣亡+之前所有的戰損大於總兵力，則不可再出征。
8426	屯田令
8427	屯田倒計時：
8428	可獲得木材
8429	可獲得石料
8430	可獲得糧草
8431	屯田時間
8432	屯田1次
8433	屯田2次
8434	屯田3次
8435	剩餘屯田令:
8436	需要屯田令:
8437	開始屯田
8438	屯田次數
8439	屯田令用途
8440	屯田：
8441	用途：資源地屯田獲得資源
8442	屯田令獲取
8443	恢復倒計時：
8444	屯田
8445	請選擇武將
8446	克敵
8447	屯田令已滿
8448	活動說明
8449	活動規則
8450	選擇頻道發送聯盟招攬資訊
8451	確認發送
8452	暫不發送
8453	標  題：
8454	請輸入郵件標題
8455	副標題：
8456	請輸入郵件副標題
8457	內  容：
8458	請輸入郵件正文
8459	倒計時結束後可再次發送：
8460	民居基礎產出
8461	錢莊基礎產出
8462	主公已選擇過該武將，無法重複選擇
8463	進度
8464	攻破城門
8465	摧毀主殿
8466	貢獻排行
8467	攻伐詳情
8468	攻伐目標
8469	攻破城門後集結進攻主殿
8470	攻城掠地
8471	攻伐進度
8472	屯田可獲得資源
8473	加速道具可用於加速研究科技
8474	加速道具可用於加速建造建築
8475	加速道具可用於加速募集預備兵
8476	回城自動補兵
8477	前往聯盟商店
8478	完成每日任務
8479	前往陳情
8480	前往商店
8481	參與城戰
8482	請先建造烽火臺眼
8483	請前往城外進行建設
8484	已有城池關隘領地，不可建造
8485	可建造數量
8486	建造位置
8487	說明
8488	烽火臺領地與其他聯盟領地接壤方可建造
8489	優先建造烽火臺眼以獲得聯盟起始領地
8490	生效中
8491	有許可權的官員，可消耗聯盟資源製造各類軍械
8492	製造許可權
8493	軍械佈設範圍
8494	投石車、陷坑可佈設在聯盟領地上，弩臺可佈設在聯盟城池的城門上。
8495	列表詳情
8496	收起列表
8497	個人可領獎次數：
8498	聯盟可挑戰次數：
8499	強化屬性
8500	升級要求
8501	剩餘研究加速：
8502	剩餘募兵加速：
8503	剩餘建築加速：
8504	就近搜尋
8505	運用器械擊敗敵軍
8506	突圍後帶領眾人撤離
8507	剩餘升級時間
8508	剩餘徵募時間
8509	剩餘研究時間
8510	研究科技名稱
8511	升級建築名稱
8512	加速前
8513	加速後
8517	本日可用加速：
8518	無消耗，可免費加速
8519	（扣除5分鐘免費加速）
8520	武將等級每提升5級可獲得3個天賦點數
8521	消滅守軍，奪取戰鬥器械。
8522	當前外觀
8523	商隊貨幣
8524	專武圖紙
8525	專武畫稿
8526	聯盟佔領大地圖上的城市會帶來以下收益
8527	資源加成
8528	提高聯盟成員某項資源產量
8529	城池酒肆
8530	有機率通過酒肆尋訪武將和兵書
8531	攻防增益
8532	提高聯盟成員部曲攻擊和防禦
8533	有機率出現稀有裝備材料
8534	聯盟佔領關隘後，關隘的歸屬聯盟可以往返[color=#42ff81]關隘相鄰兩州[/color]
8535	保留道具
8536	重置道具
8537	討伐過程中部曲交由隊長操作
8538	託管部曲：
8539	武將模型下載中...
8540	進駐提供攻擊加成
8541	進駐攻擊加成
8542	剿滅駐防守軍後方可摧毀主殿
8543	傷害排名
8544	傷害值
8545	承傷值
8546	傷害
8547	下一點體力恢復：
8548	主公名稱：
8549	攻打成功：
8550	討伐成功：
8551	佔領成功：
8552	錢莊購買
8553	分組名稱
8554	線上人數
8555	分組數量：
8556	分組組長：
8557	分組人數：
8558	解散分組
8559	成員分組
8560	未分組
8561	創建條件：
8562	添加聯盟成員到分組
8563	任命分組組長
8564	暫無分組
8565	部曲到齊後自動出發
8566	士兵等階≥
8567	士兵數量≥
8568	引用
8569	暫未開啟
8570	校場容量已達上限，暫時無法繼續徵兵
8571	糧草不足，暫時無法繼續徵兵
8572	職位
8573	戰鬥中，建造中止
8574	繁榮度需求
8575	多部曲同時開戰
8576	先到達的部曲會等待其餘部曲到達後再同時進入戰鬥
8577	體力已滿
8578	恢復武將%s體力
8579	體力恢復
8580	在聯盟領地建造地基遷城
8581	屯田令：
8582	所有屯田令恢復總時間：
8583	屯田令恢復1個剩餘時間：
8584	可獲得資源
8585	請選擇屯田次數：
8586	資源地等級
8587	資源地詳情
8588	屯田詳情
8589	推薦部曲數：
8590	我盟暫未達成宣戰條件
8591	將任意哨塔納入聯盟領地
8592	已達成
8593	攻城時間：
8594	佔領情況
8595	+%s級
8596	-%s
8597	等級最高的武將無法通過練將升級
8598	所需練將手冊不足
8599	我盟已達成所有宣戰條件
8600	建造需求
8601	摧毀任意城門後可進攻主殿
8602	攻城時間
8603	攻城教學
8604	小於%s可直接建造
8605	(小於%s可直接建造)
8606	將星
8607	組隊討伐期限
8608	組隊參與上限
8609	根據資源地產量獲得大量資源
8610	未獲取
8611	已獲取
8612	該等級首占獎勵：
8613	達成以下城池佔領條件
8614	首儲6元大禮
8615	首儲68大禮
8616	建築預約佇列
8617	取消預約
8618	科技預約佇列
8619	發送目標：
8620	置頂發送
8621	將給聯盟成員發送法令 許可權：盟主、副盟級官員
8622	法令
8623	總殺敵數
8624	總承傷值
8625	總傷害值
8626	彈劾盟主
8627	彈劾中
8628	參選成員
8629	彈劾規則
8630	發起彈劾
8631	彈劾目標
8632	1、盟主連續離線超過一定時間後，任何聯盟成員都可以對盟主發起彈劾，發起彈劾者將默認贊成彈劾。 2、發起彈劾後，所有聯盟成員都可以進行投票，當贊成彈劾的人數滿足彈劾成功條件後，本次彈劾成功，發起彈劾者當選新盟主。 3、彈劾期間，反對者超過一定票數、彈劾時間結束、盟主重新上線、發起彈劾者退盟均會導致彈劾失敗，彈劾失敗後盟主由現盟主繼續擔任。 4、盟主彈劾不設置冷卻時間，只要盟主滿足被彈劾的條件就可以彈劾。
8633	彈劾投票 1、參選成員可以選擇投票反對彈劾或者選擇一個新的盟主以贊成彈劾； 2、投票贊成後可隨時修改投票贊成的新盟主； 3、選擇贊成或反對後，無法重新選擇投票結果。 4、投票時間結束後，根據彈劾率判定是否彈劾成功，彈劾成功後將有投票最高的成員擔任新盟主；
8634	彈劾投票
8635	彈劾條件
8636	最低週貢獻
8637	週貢獻排名
8638	彈劾倒計時：
8639	反對
8640	贊成
8641	已投票人數：
8642	反對彈劾
8643	重選
8644	投票贊成
8645	已投票
8646	票數
8647	無許可權
8648	彈劾規則詳情
8649	發起彈劾 1、發起彈劾後將進入彈劾流程，在規定時間內參選玩家投票選出新的盟主或者反對彈劾； 2、發起彈劾需要滿足連續登陸要求，並且週貢獻需要符合排名要求； 3、盟主不可對自己發起彈劾； 彈劾投票 1、參選成員可以選擇投票反對彈劾或者選擇一個新的盟主以贊成彈劾； 2、投票贊成後可隨時修改投票贊成的新盟主； 3、選擇贊成或反對後，無法重新選擇投票結果。 4、投票時間結束後，根據彈劾率判定是否彈劾成功，彈劾成功後將有投票最高的成員擔任新盟主； 5、盟主不可參與彈劾；
8650	彈劾盟主規則詳情
8651	當前可進行彈劾投票
8652	選左側反對彈劾，或在右側投票新盟主以贊成本次彈劾
8653	已反對本次彈劾
8654	已贊成本次彈劾
8655	當前沒有投票許可權
8656	達成以下聯盟聲望條件
8657	所需聲望
8659	當前未有符合參選條件的成員
8660	集結部曲數
8661	集結兵力
8662	預宣戰
8663	總貢獻
8664	共鳴等級
8665	武將共鳴
8666	還原至
8667	離開共鳴槽位元武將等級將被還原
8668	重置技能等級，並返還[color=#e0b866]全部[/color]武將技能經驗；%s將被重新鎖定。
8669	天賦、屬性配點[color=#e0b866]重置[/color]，並回收額外天賦點和屬性點。
8670	裝備等級上限變為[color=#e0b866]%s級[/color]溢出等級按照[color=#e0b866]%s%%[/color]比例轉換為強化石返還。
8671	可共鳴武將
8672	已共鳴武將
8673	累計可獲得
8674	%s%%
8675	購買後[color=#d2e1ef]每日獲得[/color]
8676	購買後[color=#d2e1ef]立即獲得[/color]
8677	剩餘有效期：%s天
8678	續費：
8679	立即獲得
8680	特惠禮包
8681	%s
8682	日進鬥金  決勝千裏
8683	一次性購買可享受優惠
8684	剩餘兌換次數：
8685	大標題
8686	累計儲值36元獲好禮
8687	儲值進度：%s
8688	兌換提醒
8689	50元
8690	%s次
8691	不限次數
8692	翠玉儲值
8693	購買每日禮包
8694	購買月卡
8696	武將共鳴系統生效
8697	超值福利
8698	經典商肆
8699	資源地首占榜
8700	城池特色：
8701	獎勵已通過郵件發送
8702	傷害首功
8703	承傷首功
8704	排行詳情
8705	首占排行及佔領歷史
8706	每儲值¥1可以獲得10 <img src='ui://Common_img/icon_resources_jf' width='34' height='28'/>
8707	消耗<img src='ui://Common_img/icon_resources_jf' width='34' height='28'/>招兵買馬，拓展疆域，獲取豐厚獎勵
8708	是否確認花費%s元購買鎏金官印
8709	可補差價升級為瓊玉官印
8710	通關
8711	/%s
8712	返利%s%%
8713	佔領方
8714	歸屬方
8715	佔領時間
8716	佔領歷史
8717	首占聯盟：
8718	月華玉匣
8719	日耀禦禮
8720	軍費：
8721	鎏金官印
8722	瓊玉官印
8723	補差價
8724	資源地勢力值：
8725	組隊滿員後自動開始討伐
8726	寫信
8727	武將處於共鳴狀態
8728	重置武將的普通技能等級，全部重置到1級
8729	重置武將裝備的強化等級，鎖定潛力屬性
8730	重置武將後，當前已分配天賦將鎖住無法生效
8731	是否確認花費%s元購買瓊玉官印
8732	擊敗時間
8733	%s元
8734	暫無更多條件
8735	軍費
8736	財援兵馬，業拓興疆，可以在活動中兌換獎勵
8738	裝備等級上限變為[color=#e0b866]%s級[/color]，溢出等級按照[color=#e0b866]%s%%[/color]比例轉換為強化石返還。
8739	擁有數量：
8740	購買後[color=#fff3cb]每日獲得[/color]
8741	購買後[color=#fff3cb]立即獲得[/color]
8742	繁榮度
8743	升級下方任意建築均可增加繁榮度，主公可自行選擇
8744	升級下方任意建築均可增加繁榮度
8745	消耗：<img src='ui://Common_img/icon_resources_real_yb'width='35' height='35'/>
8746	參與討伐的部曲交由隊長操作
8747	組隊全員抵達後自動完成討伐
8748	自動討伐
8749	討伐過程中託管部曲將交由隊長操作
8750	數值洗練
8751	普通洗練
8752	鎖定數值檔位洗練
8753	鎖定屬性類型洗練
8754	同時洗數值和屬性類型
8755	屬性洗練
8756	打造專武
8757	打造
8758	專武技能
8759	[color=#ffd885]打造專武[/color]可解鎖專武技能，專武技能可以通過[color=#ffd885]升級[/color]提升技能效果。
8760	打造為專屬裝備可解鎖
8761	專武技能屬性
8762	當前展示滿級效果
8763	等待戰鬥中
8764	嘲諷
8765	增益
8766	減益
8767	控制
8768	統率
8769	天賦、屬性
8770	無影響
8771	點擊任意空白區域可關閉
8772	集結，聯盟玩家的部曲一起行動至目標點
8773	目標詳情
8774	目標座標
8775	集結詳情
8776	集結部曲
8777	準備時間
8778	推薦加點
8779	剩餘可分配點
8780	體力可用於佔領、掃蕩資源地。
8781	體力詳情
8782	體力回復
8783	蠻王營地
8784	待結算
8785	武將重置
8786	重置內容
8787	重置返還
8788	尚未升級技能
8789	尚未強化
8790	尚未分配天賦點數
8791	尚未分配屬性點數
8792	重置武將當前已分配的分配屬性點
8793	屬性點
8794	全員抵達後自動完成討伐
8795	參與的部曲交由隊長操作
8796	優惠禮包
8797	典藏禮包
8798	至尊禮包
8799	將給聯盟分組成員發送郵件 許可權：盟主、組長
8800	副標題
8801	內容
8802	郵件類型：
8803	郵件預覽
8804	重置文本
8805	世界頻道
8806	發送至
8807	寄件者：
8808	官職：
8809	取消修改
8810	郵件目標
8811	將發送至勾選的分組
8812	永久
8813	表情
8814	快捷聊天
8815	刷新列表
8818	建築裝扮
8819	部曲裝扮
8823	戰報外觀
8824	聊天氣泡
8825	主城外觀
8826	行軍特效
8827	戰鬥播報
8828	行軍喊話
8829	行軍表情
8830	獲取途徑
8831	等級最高的武將會自動成為共鳴主將,共鳴等級等於共鳴主將等級
8832	預備兵徵募速度
8833	秒/兵
8834	已達屯兵上限
8835	升級募兵所可提高預備兵屯放上限
8836	已達屯兵上限，無法繼續徵兵
8837	屯兵上限
8838	募兵所可自動徵募預備兵，且無需消耗資源
8839	自動徵兵中
8840	徵募預備兵
8841	剩餘傷兵
8842	治療完成的傷兵將自動屯放至募兵所
8843	募兵所達到屯兵上限時醫館將暫停治療
8844	自動治療中
8845	傷兵治療速度
8846	/五分鐘
8847	剩餘治療時間
8848	暫無傷兵
8849	將魂
8850	道具分解
8851	分解可獲得
8852	心願值
8853	達成次數:
8854	未選擇
8855	心願武將
8856	剔除武將/兵書
8857	未獲得
8858	分解
8859	已達傷兵容納上限，後續傷兵將直接陣亡
8860	返利
8861	線上人數：
8862	喊話
8863	招募時將剔除選擇的武將
8864	[size=20][color=#aab1b4][烏巢之戰]活動隊伍隊長提示您[/color][/size] 即將開啟匹配，請及時[color=#ffd063]準備[/color]，是否[color=#ffd063]確認準備[/color]？
8865	[size=20][color=#aab1b4][烏巢之戰]活動隊伍隊員提示您[/color][/size] 當前所有成員已準備，可[color=#ffd063]開啟匹配[/color]，是否[color=#ffd063]確認開啟匹配[/color]？
8866	烏巢戰場中心糧草會定時刷出軍糧，部曲搶奪到軍糧押送到己方陣營佔領的哨塔區域內即可獲得陣營積分。
8867	烏巢戰場雙方陣營的出生區域，可在己方陣營大營內的補給營恢復士兵數，且部曲不可進入敵方大營區域。
8868	位於哨塔周圍，佔領對應的哨塔即可獲得。派遣部曲進入陣營擁有的補給營範圍即可恢復士兵數。
8869	哨塔位於烏巢戰場四個邊角，佔領後可增加陣營積分。雙方參與佔領部曲多的一方增加佔領積分，積分達標即可佔領。
8870	我軍進入營地後需逐一擊潰精銳和頭目，並拆除沿途的弩臺。當營地掃蕩完成後可攻擊首領，討伐成功方可獲得獎勵。
8871	活動介紹
8872	期間無法進行遷城操作
8873	滿足
8874	未滿足
8875	翠玉返還
8876	元寶返還
8877	固定返還
8878	累計儲值 （含歷次測試）
8879	公測最終返利
8880	翠玉
8881	%s元~%s元區間
8882	%s元以上
8883	每個帳號僅限一個角色領取一次
8884	請輸入有效字元。
8886	玩法攻略
8887	心願招募
8888	每招募1次獲得1心願值，心願值達到[color=#ffc45d]100[/color]下一次必定獲得[color=#ffc45d]心願武將/技能[/color]
8889	宣戰城池規則提示
8890	守軍部曲：
8891	守軍兵力：
8892	守軍優先戰鬥且不佔用駐防容量
8893	同盟特權
8894	視野共用
8895	同盟之間共用視野
8896	關隘通行
8897	部曲可自由通過盟友的關隘
8898	互不侵犯
8899	同盟雙方無法開戰
8900	成員調動
8901	同個出生州的同盟之間可直接進行成員調動
8902	出生州
8903	同盟數量：
8904	邀請結盟
8905	暫無同盟
8906	已同意
8907	已拒絕
8908	城池和關隘均需我方聯盟宣戰後方可進攻，宣戰流程如下：將哨塔納入至我盟領地範圍後，聯盟官員可在哨塔處進行宣戰，待【攻城掠地】活動開啟後雙方正式開戰。
8909	編隊%s
8910	·每增加一個共鳴槽位元元元元，需要消耗%s元寶
8911	·當前槽位數量：
8912	增開共鳴槽位：
8914	共鳴槽位
8915	點擊查看獎勵詳情
8916	啟動10次
8917	限量：
8918	累抽
8919	累抽獎勵
8920	當前累計抽獎次數：
8921	儲值任意金額
8922	累儲%s元
8923	研讀完成
8924	研讀中
8925	%s座
8926	研讀
8927	未研讀到物品
8928	首儲
8929	佔領以下城池後方可在其兵策府中進行研讀
8930	有機率免費獲得傳說兵書
8931	兵策府城池
8932	酒肆城池
8933	注：同時佔領多個同等級酒肆城池僅生效一個
8934	佔領以下城池後方可在其酒肆中進行尋訪
8935	注：同時佔領多個同等級兵策府城池僅生效一個
8936	寶箱內容
8937	需要時間
8938	使用預備兵
8939	確認徵兵
8940	剩餘徵兵
8941	剩餘徵兵數量
8942	剩餘徵兵時間
8943	立即補兵
8944	消耗預備兵立即補充部曲兵力
8945	開啟後，回城將自動消耗預備兵和糧草補充兵力
8946	已研讀完成
8947	已尋訪完成
8948	補
8949	征
8950	儲值10<img src='ui://Common_img/icon_resources_real_yb'width='35' height='35'/>可以獲得10<img src='ui://Common_img/icon_resources_jf' width='34' height='28'/>
8951	適度娛樂，理性消費
8952	贈送：
8953	尋訪完成
8954	覺醒技能最高等級
8955	行軍特效加成
8956	主城外觀加成
8957	全兵種攻擊力加成
8958	全兵種防禦力加成
8959	盾兵攻擊力加成
8960	盾兵防禦力加成
8961	騎兵攻擊力加成
8962	騎兵防禦力加成
8963	弓兵攻擊力加成
8964	弓兵防禦力加成
8965	跨州加盟
8966	請上陣武將
8967	提升戰力
8968	潛力一
8969	潛力二
8970	潛力三
8971	潛力四
8972	強化次數
8974	潛力屬性
8975	開啟條件
8976	開啟潛力後 新增1條屬性
8977	屬性清單
8978	當前專武：
8979	技能等級
8980	當前洗練屬性：
8981	可開啟潛力一
8982	可開啟潛力二
8983	可開啟潛力三
8984	可開啟潛力四
8985	當前潛力屬性
8986	已開啟[color=#78F3A1]潛力屬性一[/color]，屬性詳情如下：
8987	已開啟[color=#78F3A1]潛力屬性二[/color]，屬性詳情如下：
8988	已開啟[color=#78F3A1]潛力屬性三[/color]，屬性詳情如下：
8989	已開啟[color=#78F3A1]潛力屬性四[/color]，屬性詳情如下：
8990	保留當前
8991	成員調動規則詳情：
8992	完成調動時間：
8993	成員調動申請中
8994	取消申請
8995	繼續等待
8996	上一條
8997	下一條
8998	接受後將由對方盟主操作成員調動
8999	是否確認接受？
9000	已選成員：
9001	尚未添加成員
9002	編輯調動
9003	規則詳情
9004	同盟選擇
9005	發送申請
9006	冷卻倒計時：
9007	當前尚未有同盟
9008	添加我方成員
9009	添加同盟成員
9010	取消調動
9011	結盟申請
9012	調動申請
9013	獲取[color=#f8d061]稀有行軍特效[/color]
9014	獲取[color=#f8d061]稀有主城外觀[/color]
9015	啟動1次
9016	多個同等級酒肆僅生效一個
9017	多個同等級兵策府僅生效一個
9018	（已佔領）
9019	武勳
9020	豪傑
9021	每描摹1次獲得1心願值，心願值達到[color=#ffc45d]100[/color]下一次必定獲得[color=#ffc45d]心願專武圖紙[/color]
9022	剔除圖紙
9023	前往聊天
9024	淪陷主城數
9025	建築拆除
9026	攻城傷害
9027	攻城承傷
9028	攻城次數
9029	攻城拆除
9030	當週
9031	前一週
9032	總數據
9033	超出部分每週一00:00:00[utc]清零重置，清零倒計時：
9034	武勳可通過與其他主公部曲戰鬥獲得，每週保留上限為5萬
9037	聯盟貢獻可通過以下途徑獲取： 1、加速聯盟科技。 2、參與建設烽火臺（眼）。 3、拆除投石車、烽火臺（眼）、城池關隘耐久。 4、攻城期間參與擊殺城衛軍。
9039	兌換軍貼
9040	消耗資源可兌換
9041	軍貼
9044	消耗數量
9045	兌換比例
9046	兌換商店
9047	貢獻商店
9048	武勳商店
9049	已選擇
9050	已剔除
9051	專武圖紙選擇
9052	每週一0點按結算時的聯盟聲望分配寶箱
9053	解鎖聲望
9054	寶箱數量
9055	當前分配
9056	已解鎖
9057	1.傷害
9058	2.承傷
9059	4.攻打城池
9060	未分配成員
9061	已分配成員
9062	週武勳
9063	本週排名
9064	上週排名
9065	寶箱總數
9066	聯盟聲望越高，可分配的寶箱數量越多
9067	貢獻優先
9068	武勳優先
9069	當前方案
9070	僅盟主可設置
9071	給武勳排名靠前的成員分配更多的獎勵
9072	本週武勳排名：
9073	本週貢獻排名：
9074	每週一00:00:00[utc]結算發放
9075	本週寶箱已領取
9076	本週未分配到寶箱
9077	領取寶箱
9078	結算規則
9079	計算各聯盟在該州境內佔領城池所獲得的聯盟聲望，依據計算結果進行排名結算；各州排名計算彼此獨立。
9080	初期結算
9081	中期結算
9082	末期結算
9084	資兵寶箱獎勵預覽
9085	資兵寶箱
9086	可用於“資兵展勢”活動中獲取豐厚獎勵；在遊戲內完成任一項目儲值均可得軍費。（包括翠玉儲值、珠寶儲值、月卡福利、勢起山河）
9087	儲值獲取
9088	聲望
9089	城池聲望
9090	本聯盟該州聲望：
9091	計算各聯盟在該結算州境內攻佔城池所獲得的聯盟聲望，排行榜按照聯盟聲望排名且各結算州排行榜相互獨立。
9092	是否保存當前武將變更?
9093	是否確認保存?
9094	當前部曲帶兵上限減少，溢出部分的士兵將[color=#e0b866]100%[/color]返還為糧草
9095	溢出士兵數量：
9096	返還糧草數量：
9097	部曲容量
9098	本期結算州：
9099	簡化模式
9100	特惠
9101	限時
9102	招募二十次
9103	-活動開啟後，主公主城附近將生成攻城營寨 -臨近主城最近的城池，會逐漸派遣先登兵士進   駐營寨 -先登兵士集結完畢後，會向主公主城發起集結 -主公可在先登兵士行軍途中[color=#e0b866]派遣部曲攔截[/color]
9104	先登兵士剩餘數量：
9105	禮包兌換
9106	武將戰力可以通過以下方式提升，可選擇一項跳轉
9107	洗練石可用於洗練武將裝備潛力屬性
9108	主城銘牌
9109	招募次數已不足
9110	搶先獲得最新遊戲資訊，分享遊戲心得。 還有各種不容錯過的精彩社群活動和獎勵！
9111	禮包丨攻略丨資訊丨玩家群
9112	寶箱獎勵
9113	商城
9114	點擊空白處關閉
9115	獎勵已通過郵件發送，可前往查看
9116	護送失敗，請再接再厲
9117	本次挑戰不消耗聯盟挑戰次數和個人獎勵次數
9118	商隊出發倒計時
9119	秒
9120	操作部曲參與護送後可跟隨商隊行軍
9121	挑戰開啟後，參與[color=#e0b866]商隊護送、擊殺山賊、拾取物資[/color]都可以獲得個人積分，[color=#e0b866]成功護送[/color]後可以根據個人積分獲得一份獎勵。
9122	商隊護送行進過程中會受到[color=#e0b866]山賊侵襲[/color]而損失物資，盡可能在商隊受到攻擊前擊殺山賊。成功護送後，物資保留越多，獎勵越好。
9123	活動持續期間，參與挑戰可獲得個人積分，通過挑戰後聯盟成員可獲得獎勵。
9124	商隊出現位置：
9125	盟主主城附近
9126	待聯盟官員開啟護送
9127	開始護送
9128	路線縮略圖
9129	尚未開啟護送
9130	未加入聯盟
9131	每次挑戰成功後，將結算積分及物資留存獎勵並通過郵件發送
9132	活動目標
9133	聯盟成員派遣部曲參與護送商隊，使其安全抵達貨棧
9134	直接創建
9135	1、活動期間，由聯盟有許可權的官員在野外選定合適位置對蠻王發起挑戰，未加入聯盟的主公無法參與活動。 2、成功發起挑戰後，全盟成員可隨時組織圍攻蠻王，活動結束前擊敗蠻王即可完成本次挑戰。發起挑戰後將無法取消、重新發起挑戰。 3、活動期間有多次挑戰機會，戰勝蠻王後可再次發起挑戰，聯盟排名取最快結果，多次挑戰無額外獎勵。 4、挑戰蠻王期間，蠻王會召喚蠻族精英武將及蠻兵進行支援，召喚的部曲存在時會給蠻王提供攻防加成。 5、聯盟每個成員最多同時有1隊部曲參與蠻王挑戰，無法同時派遣多隊部曲，需要聯盟有效組織進攻以更快擊敗蠻王。 6、挑戰蠻王不會有士兵陣亡，但部曲陣亡後會進入挑戰冷卻，冷卻期間無法派遣任何部曲再次攻擊蠻王及相關部曲。
9136	流程規則
